Order_ID,Distance_km,Weather,Traffic,Warehouse_Processing_Hours,Delivery_Time_Days
1,27,Clear,Medium,11,2.7
2,7,Cloudy,Medium,10,1.6
3,20,Cloudy,High,4,1.9
4,20,Cloudy,Low,9,1.9
5,48,Rain,Low,10,3.4
6,32,Clear,Medium,3,2.1
7,28,Cloudy,Medium,4,2
8,39,Rain,High,8,3.2
9,19,Clear,Low,10,1.9
10,50,Rain,Medium,3,3
11,23,Cloudy,Low,4,1.5
12,21,Rain,Medium,12,2.5
13,12,Clear,High,7,1.8
14,15,Clear,Medium,3,1.2
15,38,Clear,Medium,7,2.8
16,49,Rain,Medium,5,3.2
17,50,Clear,Low,9,3.4
18,37,Rain,High,11,3.5
19,27,Rain,Medium,11,2.7
20,16,Cloudy,Medium,8,1.8
21,20,Rain,Low,6,1.6
22,12,Rain,High,5,1.6
23,49,Rain,High,7,3.7
24,34,Clear,Low,5,2.2
25,12,Rain,High,8,1.9
26,8,Rain,High,9,1.8
27,32,Rain,High,2,2.3
28,11,Cloudy,Medium,4,1.2
29,22,Cloudy,Low,7,1.8
30,42,Cloudy,Low,5,2.6
31,27,Cloudy,Medium,10,2.6
32,34,Cloudy,Low,12,2.9
33,7,Rain,Medium,2,0.8
34,50,Clear,Medium,2,2.9
35,26,Clear,Low,9,2.2
36,23,Cloudy,Low,6,1.8
37,13,Cloudy,Medium,7,1.6
38,7,Clear,Low,9,1.2
39,18,Rain,High,3,1.7
40,45,Clear,Medium,6,3.1
41,47,Clear,Low,8,3.2
42,7,Rain,Medium,3,0.8
43,10,Cloudy,High,7,1.7
44,45,Clear,Medium,6,3.1
45,13,Rain,High,12,2.4
46,35,Cloudy,High,12,3.5
47,43,Clear,Low,5,2.6
48,9,Rain,Medium,11,1.8
49,28,Cloudy,Low,4,1.8
50,20,Cloudy,Low,3,1.3
51,22,Clear,Medium,3,1.6
52,20,Rain,Low,8,1.8
53,45,Clear,Low,5,2.8
54,14,Clear,Low,5,1.2
55,17,Clear,Low,11,2
56,6,Clear,Low,3,0.6
57,36,Clear,Medium,11,3.1
58,32,Cloudy,Low,6,2.2
59,36,Cloudy,Medium,5,2.5
60,14,Cloudy,Low,7,1.4
61,47,Clear,Medium,5,3.1
62,40,Clear,Low,6,2.6
63,50,Cloudy,Low,4,2.9
64,14,Cloudy,High,7,1.9
65,20,Cloudy,Low,2,1.2
66,12,Cloudy,Low,10,1.6
67,28,Cloudy,High,6,2.5
68,38,Cloudy,High,5,2.9
69,47,Clear,Low,12,3.5
70,35,Rain,Medium,5,2.5
71,10,Cloudy,Medium,11,1.8
72,45,Cloudy,Medium,4,2.9
73,14,Rain,High,3,1.5
74,14,Cloudy,Medium,8,1.7
75,11,Cloudy,Medium,5,1.2
76,9,Clear,Low,11,1.6
77,8,Rain,Medium,3,0.9
78,42,Rain,Low,2,2.3
79,16,Cloudy,Low,9,1.7
80,34,Clear,High,12,3.4
81,24,Rain,Medium,11,2.5
82,17,Cloudy,Medium,9,1.9
83,46,Rain,Medium,12,3.7
84,9,Clear,Low,8,1.2
85,21,Rain,High,10,2.5
86,45,Rain,Medium,8,3.2
87,20,Clear,Low,12,2.2
88,15,Cloudy,Medium,10,1.9
89,10,Rain,High,11,2.1
90,9,Rain,Low,3,0.8
91,36,Cloudy,Low,8,2.6
92,19,Cloudy,High,5,1.9
93,8,Rain,Medium,4,1
94,14,Rain,Low,6,1.3
95,45,Cloudy,Medium,3,2.8
96,41,Rain,Low,2,2.2
97,22,Cloudy,Medium,9,2.2
98,9,Clear,Low,12,1.6
99,24,Cloudy,Medium,11,2.5
100,48,Clear,High,5,3.4
101,22,Cloudy,High,6,2.2
102,38,Clear,High,12,3.6
103,32,Cloudy,High,3,2.4
104,46,Clear,Low,9,3.2
105,11,Rain,High,8,1.9
106,13,Cloudy,Medium,11,1.9
107,11,Rain,High,10,2
108,40,Cloudy,Low,9,2.9
109,32,Rain,High,11,3.2
110,32,Clear,Medium,11,2.9
111,43,Clear,Medium,11,3.5
112,36,Rain,High,2,2.5
113,29,Clear,Low,6,2
114,17,Rain,High,8,2.1
115,43,Clear,High,3,2.9
116,40,Cloudy,Low,12,3.2
117,13,Clear,Low,6,1.2
118,45,Clear,Medium,7,3.2
119,43,Cloudy,Medium,4,2.8
120,11,Cloudy,Low,12,1.8
121,27,Rain,Medium,9,2.5
122,25,Cloudy,Low,9,2.1
123,22,Rain,High,3,1.9
124,41,Clear,Medium,2,2.5
125,31,Clear,High,4,2.5
126,10,Clear,Low,7,1.2
127,43,Rain,Medium,7,3
128,41,Cloudy,Medium,4,2.6
129,21,Clear,Medium,11,2.4
130,22,Rain,Low,3,1.4
131,30,Clear,Low,6,2.1
132,19,Cloudy,High,8,2.2
133,41,Cloudy,Medium,4,2.6
134,36,Clear,High,8,3.1
135,27,Clear,High,11,3
136,18,Rain,Low,4,1.3
137,41,Clear,Medium,9,3.1
138,25,Clear,Low,9,2.1
139,37,Rain,Low,8,2.7
140,44,Cloudy,Low,4,2.6
141,37,Rain,Low,11,3
142,23,Rain,High,6,2.2
143,16,Rain,High,10,2.3
144,48,Clear,Medium,7,3.3
145,15,Cloudy,High,12,2.5
146,28,Cloudy,Low,8,2.2
147,18,Clear,Low,6,1.5
148,33,Cloudy,Medium,4,2.2
149,32,Rain,Low,10,2.6
150,45,Cloudy,Low,11,3.4
151,47,Cloudy,Low,3,2.6
152,42,Cloudy,High,8,3.4
153,19,Cloudy,High,10,2.5
154,19,Rain,Low,10,1.9
155,14,Cloudy,Low,11,1.8
156,38,Rain,High,9,3.3
157,44,Cloudy,Medium,4,2.8
158,14,Clear,Medium,6,1.5
159,21,Cloudy,High,2,1.8
160,26,Cloudy,Low,6,1.9
161,39,Rain,High,4,2.9
162,22,Cloudy,Medium,12,2.5
163,45,Cloudy,High,9,3.6
164,39,Rain,Medium,11,3.2
165,35,Rain,High,4,2.6
166,10,Clear,High,5,1.5
167,40,Cloudy,Low,11,3.1
168,23,Cloudy,Medium,11,2.5
169,9,Clear,Medium,6,1.2
170,45,Clear,High,10,3.8
171,22,Clear,Medium,3,1.6
172,45,Rain,Medium,10,3.5
173,26,Clear,High,6,2.4
174,24,Clear,Medium,9,2.3
175,44,Rain,Low,10,3.2
176,29,Clear,Medium,2,1.8
177,25,Clear,High,7,2.5
178,40,Rain,Medium,12,3.4
179,14,Clear,High,11,2.3
180,11,Clear,Medium,12,1.9
181,21,Clear,High,11,2.7
182,41,Rain,Low,10,3
183,23,Cloudy,Medium,6,1.9
184,20,Rain,High,2,1.7
185,12,Clear,High,5,1.6
186,26,Cloudy,High,8,2.6
187,14,Cloudy,Medium,4,1.3
188,38,Cloudy,High,8,3.2
189,36,Rain,Medium,11,3.1
190,25,Rain,Low,8,2
191,36,Clear,High,10,3.3
192,36,Clear,High,11,3.4
193,23,Clear,Medium,4,1.7
194,22,Clear,Low,10,2.1
195,22,Cloudy,Low,8,1.9
196,38,Rain,High,3,2.7
197,48,Clear,Low,7,3.1
198,26,Rain,Low,10,2.3
199,42,Cloudy,High,11,3.7
200,16,Rain,Medium,7,1.7